Borough,Precinct,Crashes,Pedestrian Injuries,Pedestrian Fatalities,Bicyclist Injuries
Manhattan,1,13,13,0,2
Manhattan,5,11,12,0,0
Manhattan,6,9,9,0,1
Manhattan,7,9,9,0,0
Manhattan,9,19,19,0,0
Manhattan,10,9,9,0,0
Manhattan,13,16,16,0,2
Manhattan,14,20,20,0,0
Manhattan,17,10,10,0,1
Manhattan,18,17,17,0,1
Manhattan,19,14,15,0,0
Manhattan,20,4,5,0,0
Manhattan,22,20,20,0,1
Manhattan,23,5,5,0,0
Manhattan,24,6,6,0,3
Manhattan,25,0,0,0,0
Manhattan,26,0,0,0,0
Manhattan,28,2,3,0,0
Manhattan,30,4,4,0,1
Manhattan,32,2,2,0,0
Manhattan,33,2,2,0,0
Manhattan,34,2,2,0,0
Bronx,40,2,2,0,0
Bronx,41,0,0,0,0
Bronx,42,0,0,0,0
Bronx,43,2,2,0,0
Bronx,44,3,3,0,0
Bronx,45,0,0,0,0
Bronx,46,2,2,0,1
Bronx,47,0,0,0,0
Bronx,48,0,0,0,0
Bronx,49,1,2,0,0
Bronx,50,2,2,0,0
Bronx,52,2,2,0,0
Brooklyn,60,1,1,0,0
Brooklyn,61,2,2,0,0
Brooklyn,62,4,4,0,1
Brooklyn,63,0,0,0,0
Brooklyn,66,5,5,1,0
Brooklyn,67,1,1,0,0
Brooklyn,68,3,3,0,1
Brooklyn,69,0,0,0,0
Brooklyn,70,0,0,0,0
Brooklyn,71,1,1,0,0
Brooklyn,72,5,6,0,1
Brooklyn,73,0,0,0,0
Brooklyn,75,0,0,0,0
Brooklyn,76,1,1,0,0
Brooklyn,77,2,2,0,0
Brooklyn,78,9,9,0,0
Brooklyn,79,6,6,0,1
Brooklyn,81,1,1,0,0
Brooklyn,83,3,3,0,0
Brooklyn,84,8,8,0,3
Brooklyn,88,2,2,0,2
Brooklyn,90,9,10,0,0
Brooklyn,94,8,8,0,1
Queens,100,1,1,0,0
Queens,101,0,0,0,0
Queens,102,1,1,0,0
Queens,103,2,2,0,0
Queens,104,2,2,0,0
Queens,105,1,1,0,0
Queens,106,0,0,0,0
Queens,107,0,0,0,0
Queens,108,1,1,0,0
Queens,109,3,3,0,0
Queens,110,3,3,0,0
Queens,111,0,0,0,0
Queens,112,3,3,0,0
Queens,113,0,0,0,0
Queens,114,5,5,0,1
Queens,115,7,7,0,2
Staten Island,120,1,1,0,0
Staten Island,121,0,0,0,0
Staten Island,122,0,0,0,0
Staten Island,123,0,0,0,0
