Borough,Precinct,Crashes,Bicyclist Injuries,Bicyclist Fatalities,Motor Vehicle Injuries,Motor Vehicle Occupant Fatalities
Manhattan,1,59,59,0,0,0
Manhattan,5,56,57,0,3,0
Manhattan,6,50,50,0,0,0
Manhattan,7,48,49,0,0,0
Manhattan,9,93,94,0,0,0
Manhattan,10,51,51,0,0,0
Manhattan,13,136,136,1,0,0
Manhattan,14,83,85,0,0,0
Manhattan,17,72,72,0,0,0
Manhattan,18,101,102,0,2,0
Manhattan,19,112,112,0,0,0
Manhattan,20,44,44,0,0,0
Manhattan,22,2,2,0,0,0
Manhattan,23,40,40,1,0,0
Manhattan,24,33,33,0,2,0
Manhattan,25,24,23,1,0,0
Manhattan,26,22,22,0,1,0
Manhattan,28,49,49,0,0,0
Manhattan,30,15,15,0,0,0
Manhattan,32,26,26,0,0,0
Manhattan,33,22,22,0,0,0
Manhattan,34,31,33,0,0,0
Bronx,40,25,25,0,1,0
Bronx,41,21,21,0,0,0
Bronx,42,33,32,1,0,0
Bronx,43,41,42,0,1,0
Bronx,44,32,32,0,0,0
Bronx,45,18,19,0,1,0
Bronx,46,31,31,0,2,0
Bronx,47,11,11,0,0,0
Bronx,48,30,30,0,0,0
Bronx,49,36,37,0,0,0
Bronx,50,19,19,0,0,0
Bronx,52,19,19,0,0,0
Brooklyn,60,29,29,0,0,0
Brooklyn,61,64,64,0,2,0
Brooklyn,62,63,63,1,0,0
Brooklyn,63,38,38,0,0,0
Brooklyn,66,108,107,1,0,0
Brooklyn,67,85,85,0,4,0
Brooklyn,68,49,48,1,0,0
Brooklyn,69,20,20,0,0,0
Brooklyn,70,68,68,0,1,0
Brooklyn,71,75,75,0,0,0
Brooklyn,72,73,73,0,1,0
Brooklyn,73,41,41,0,1,0
Brooklyn,75,82,84,0,6,0
Brooklyn,76,27,27,0,0,0
Brooklyn,77,66,65,1,0,0
Brooklyn,78,107,107,0,0,0
Brooklyn,79,92,92,0,0,0
Brooklyn,81,38,38,0,0,0
Brooklyn,83,58,58,0,0,0
Brooklyn,84,47,47,1,0,0
Brooklyn,88,96,96,0,0,0
Brooklyn,90,189,191,0,6,0
Brooklyn,94,59,58,1,0,0
Queens,100,11,11,0,0,0
Queens,101,12,12,0,0,0
Queens,102,61,61,0,0,0
Queens,103,25,26,0,0,0
Queens,104,56,55,1,0,0
Queens,105,26,26,0,1,0
Queens,106,28,27,1,0,0
Queens,107,16,16,0,0,0
Queens,108,95,95,0,0,0
Queens,109,45,45,0,0,0
Queens,110,69,70,0,0,0
Queens,111,20,20,0,0,0
Queens,112,31,31,0,0,0
Queens,113,47,47,0,1,0
Queens,114,120,121,0,1,0
Queens,115,110,112,0,1,0
Staten Island,120,19,19,0,0,0
Staten Island,121,10,10,0,0,0
Staten Island,122,10,10,0,0,0
Staten Island,123,2,2,0,0,0
